,CUSTOMER,cluster,Invoice_date,PROVINCE,CUSTYP,TYPDES,ITEM,QTY,price,PERIOD,paytime,sales
19317,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),2069385,0,555.0,12,2019-12-31,0.0
19318,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),2076386,0,555.0,12,2019-12-31,0.0
19319,JDA00000229R,0,2019-06-12,JS,41,Technical Distributor (FA/LA),2076386,2,933.76,6,2019-06-12,1867.52
19320,JDA00000229R,0,2019-06-12,JS,41,Technical Distributor (FA/LA),2076388,2,1054.12,6,2019-06-12,2108.24
19321,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),2076388,0,555.0,12,2019-12-31,0.0
19322,JDA00000229R,0,2019-02-21,JS,41,Technical Distributor (FA/LA),2099265,17,609.31,2,2019-02-21,10358.269999999999
19323,JDA00000229R,0,2019-11-14,JS,41,Technical Distributor (FA/LA),2099265,1,608.98,11,2019-11-14,608.98
19324,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),2099265,0,555.0,12,2019-12-31,0.0
19325,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),5307084,0,555.0,12,2019-12-31,0.0
19326,JDA00000229R,0,2019-05-28,JS,41,Technical Distributor (FA/LA),5307084,1,627.57,5,2019-05-28,627.57
19327,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),5309397,0,555.0,12,2019-12-31,0.0
19328,JDA00000229R,0,2019-05-28,JS,41,Technical Distributor (FA/LA),5309397,1,600.13,5,2019-05-28,600.13
19329,JDA00000229R,0,2019-10-16,JS,41,Technical Distributor (FA/LA),5309397,1,600.13,10,2019-10-16,600.13
19330,JDA00000229R,0,2019-10-28,JS,41,Technical Distributor (FA/LA),5311686,3,578.01,10,2019-10-28,1734.03
19331,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),5311686,0,555.0,12,2019-12-31,0.0
19332,JDA00000229R,0,2019-03-26,JS,41,Technical Distributor (FA/LA),5311686,12,578.28,3,2019-03-26,6939.36
19333,JDA00000229R,0,2019-08-16,JS,41,Technical Distributor (FA/LA),5311686,272,578.01,8,2019-08-16,157218.72
19334,JDA00000229R,0,2019-10-22,JS,41,Technical Distributor (FA/LA),5311686,93,578.01,10,2019-10-22,53754.93
19335,JDA00000229R,0,2019-10-28,JS,41,Technical Distributor (FA/LA),5311686,4,578.01,10,2019-10-28,2312.04
19336,JDA00000229R,0,2019-05-28,JS,41,Technical Distributor (FA/LA),5311688,2,585.09,5,2019-05-28,1170.18
19337,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),5311688,0,555.0,12,2019-12-31,0.0
19338,JDA00000229R,0,2019-04-24,JS,41,Technical Distributor (FA/LA),5311688,1,585.09,4,2019-04-24,585.09
19339,JDA00000229R,0,2019-04-18,JS,41,Technical Distributor (FA/LA),5311833,2,616.06,4,2019-04-18,1232.12
19340,JDA00000229R,0,2019-06-26,JS,41,Technical Distributor (FA/LA),5311833,4,616.06,6,2019-06-26,2464.24
19341,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),5311833,0,555.0,12,2019-12-31,0.0
19342,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),5311837,0,555.0,12,2019-12-31,0.0
19343,JDA00000229R,0,2019-05-28,JS,41,Technical Distributor (FA/LA),5311837,2,563.85,5,2019-05-28,1127.7
19344,JDA00000229R,0,2019-04-24,JS,41,Technical Distributor (FA/LA),5311837,1,563.85,4,2019-04-24,563.85
19345,JDA00000229R,0,2019-05-28,JS,41,Technical Distributor (FA/LA),5330389,1,573.58,5,2019-05-28,573.58
19346,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),5330389,0,555.0,12,2019-12-31,0.0
19347,JDA00000229R,0,2019-01-16,JS,41,Technical Distributor (FA/LA),6022467,2,773.11,1,2019-01-16,1546.22
19348,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6022467,0,555.0,12,2019-12-31,0.0
19349,JDA00000229R,0,2019-10-16,JS,41,Technical Distributor (FA/LA),6023140,1,1297.48,10,2019-10-16,1297.48
19350,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6023140,0,555.0,12,2019-12-31,0.0
19351,JDA00000229R,0,2019-05-16,JS,41,Technical Distributor (FA/LA),6023140,2,1297.48,5,2019-05-16,2594.96
19352,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6025470,0,555.0,12,2019-12-31,0.0
19353,JDA00000229R,0,2019-10-28,JS,41,Technical Distributor (FA/LA),6025470,1,1137.3,10,2019-10-28,1137.3
19354,JDA00000229R,0,2019-01-03,JS,41,Technical Distributor (FA/LA),6025471,3,1273.97,1,2019-01-03,3821.91
19355,JDA00000229R,0,2019-10-08,JS,41,Technical Distributor (FA/LA),6025471,4,1218.72,10,2019-10-08,4874.88
19356,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6025471,0,555.0,12,2019-12-31,0.0
19357,JDA00000229R,0,2019-03-01,JS,41,Technical Distributor (FA/LA),6025473,1,1330.86,3,2019-03-01,1330.86
19358,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6025473,0,555.0,12,2019-12-31,0.0
19359,JDA00000229R,0,2019-05-22,JS,41,Technical Distributor (FA/LA),6025614,16,628.45,5,2019-05-22,10055.2
19360,JDA00000229R,0,2019-03-26,JS,41,Technical Distributor (FA/LA),6025614,12,628.28,3,2019-03-26,7539.36
19361,JDA00000229R,0,2019-09-16,JS,41,Technical Distributor (FA/LA),6025614,340,628.45,9,2019-09-16,213673.00000000003
19362,JDA00000229R,0,2019-10-28,JS,41,Technical Distributor (FA/LA),6025614,96,628.45,10,2019-10-28,60331.200000000004
19363,JDA00000229R,0,2019-11-13,JS,41,Technical Distributor (FA/LA),6025614,4,628.45,11,2019-11-13,2513.8
19364,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6025614,0,555.0,12,2019-12-31,0.0
19365,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6025615,0,555.0,12,2019-12-31,0.0
19366,JDA00000229R,0,2019-04-24,JS,41,Technical Distributor (FA/LA),6025615,1,1014.29,4,2019-04-24,1014.29
19367,JDA00000229R,0,2019-05-28,JS,41,Technical Distributor (FA/LA),6025615,2,1014.29,5,2019-05-28,2028.58
19368,JDA00000229R,0,2019-06-26,JS,41,Technical Distributor (FA/LA),6025622,4,680.66,6,2019-06-26,2722.64
19369,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6025622,0,555.0,12,2019-12-31,0.0
19370,JDA00000229R,0,2019-04-08,JS,41,Technical Distributor (FA/LA),6025622,2,680.67,4,2019-04-08,1361.34
19371,JDA00000229R,0,2019-03-11,JS,41,Technical Distributor (FA/LA),6025629,5,826.55,3,2019-03-11,4132.75
19372,JDA00000229R,0,2019-03-19,JS,41,Technical Distributor (FA/LA),6025629,5,826.55,3,2019-03-19,4132.75
19373,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6025629,0,555.0,12,2019-12-31,0.0
19374,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6026698,0,555.0,12,2019-12-31,0.0
19375,JDA00000229R,0,2019-04-25,JS,41,Technical Distributor (FA/LA),6026698,1,1945.26,4,2019-04-25,1945.26
19376,JDA00000229R,0,2019-07-17,JS,41,Technical Distributor (FA/LA),6027946,3,1391.28,7,2019-07-17,4173.84
19377,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6027946,0,555.0,12,2019-12-31,0.0
19378,JDA00000229R,0,2019-01-15,JS,41,Technical Distributor (FA/LA),6035129,1,1015.34,1,2019-01-15,1015.34
19379,JDA00000229R,0,2019-10-24,JS,41,Technical Distributor (FA/LA),6035129,1,1015.18,10,2019-10-24,1015.18
19380,JDA00000229R,0,2019-12-02,JS,41,Technical Distributor (FA/LA),6035129,4,1015.18,12,2019-12-02,4060.72
19381,JDA00000229R,0,2019-11-15,JS,41,Technical Distributor (FA/LA),6035129,1,1015.18,11,2019-11-15,1015.18
19382,JDA00000229R,0,2019-04-24,JS,41,Technical Distributor (FA/LA),6035129,1,1015.18,4,2019-04-24,1015.18
19383,JDA00000229R,0,2019-06-06,JS,41,Technical Distributor (FA/LA),6035129,1,1015.18,6,2019-06-06,1015.18
19384,JDA00000229R,0,2019-09-03,JS,41,Technical Distributor (FA/LA),6035129,1,1015.18,9,2019-09-03,1015.18
19385,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6035129,0,555.0,12,2019-12-31,0.0
19386,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6035429,0,555.0,12,2019-12-31,0.0
19387,JDA00000229R,0,2019-10-11,JS,41,Technical Distributor (FA/LA),6035429,2,985.09,10,2019-10-11,1970.18
19388,JDA00000229R,0,2019-10-16,JS,41,Technical Distributor (FA/LA),6035430,2,1162.97,10,2019-10-16,2325.94
19389,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6035430,0,555.0,12,2019-12-31,0.0
19390,JDA00000229R,0,2019-11-22,JS,41,Technical Distributor (FA/LA),6051884,2,1016.95,11,2019-11-22,2033.9
19391,JDA00000229R,0,2019-11-25,JS,41,Technical Distributor (FA/LA),6051884,1,1016.95,11,2019-11-25,1016.95
19392,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),6051884,0,555.0,12,2019-12-31,0.0
19393,JDA00000229R,0,2019-10-18,JS,41,Technical Distributor (FA/LA),6051884,12,1016.95,10,2019-10-18,12203.400000000001
19394,JDA00000229R,0,2019-11-01,JS,41,Technical Distributor (FA/LA),6051884,2,1016.95,11,2019-11-01,2033.9
19395,JDA00000229R,0,2019-03-14,JS,41,Technical Distributor (FA/LA),7082886,1,2441.21,3,2019-03-14,2441.21
19396,JDA00000229R,0,2019-09-04,JS,41,Technical Distributor (FA/LA),7082886,1,2440.84,9,2019-09-04,2440.84
19397,JDA00000229R,0,2019-12-31,JS,41,Technical Distributor (FA/LA),7082886,0,555.0,12,2019-12-31,0.0
19398,JDA00000259R,2,2019-12-11,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6035137,4,1048.82,12,2019-12-11,4195.28
19399,JDA00000259R,2,2019-11-01,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6035137,1,1048.8,11,2019-11-01,1048.8
19400,JDA00000259R,2,2019-08-26,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6035137,1,1048.8,8,2019-08-26,1048.8
19401,JDA00000259R,2,2019-12-24,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6035137,40,1048.81,12,2019-12-24,41952.399999999994
19402,JDA00000296R,1,2019-05-22,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6035797,1,2292.17,5,2019-05-22,2292.17
19403,JDA00000313R,1,2019-03-22,JS,10,OEM,1016296,1,1437.76,3,2019-03-22,1437.76
19404,JDA00000331R,1,2019-07-18,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6027946,36,1152.35,7,2019-07-18,41484.6
19405,JDA00000331R,1,2019-06-20,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6027946,18,1152.35,6,2019-06-20,20742.3
19406,JDA00000331R,1,2019-06-20,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6027946,25,1152.35,6,2019-06-20,28808.749999999996
19407,JDA00000357R,2,2019-06-12,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1029489,1,16999.25,6,2019-06-12,16999.25
19408,JDA00000357R,2,2019-09-24,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1056984,2,14714.29,9,2019-09-24,29428.58
19409,JDA00000357R,2,2019-04-25,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1059966,62,656.73,4,2019-04-25,40717.26
19410,JDA00000357R,2,2019-08-29,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,10,698.36,8,2019-08-29,6983.6
19411,JDA00000357R,2,2019-09-17,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,50,698.36,9,2019-09-17,34918.0
19412,JDA00000357R,2,2019-10-22,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,5,698.36,10,2019-10-22,3491.8
19413,JDA00000357R,2,2019-10-23,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,3,698.36,10,2019-10-23,2095.08
19414,JDA00000357R,2,2019-11-20,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,10,698.36,11,2019-11-20,6983.6
19415,JDA00000357R,2,2019-12-16,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,10,698.36,12,2019-12-16,6983.6
19416,JDA00000357R,2,2019-02-14,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,6,698.1,2,2019-02-14,4188.6
19417,JDA00000357R,2,2019-02-01,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,6,698.1,2,2019-02-01,4188.6
19418,JDA00000357R,2,2019-05-10,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,12,698.36,5,2019-05-10,8380.32
19419,JDA00000357R,2,2019-05-06,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,20,698.36,5,2019-05-06,13967.2
19420,JDA00000357R,2,2019-07-19,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,20,698.36,7,2019-07-19,13967.2
19421,JDA00000357R,2,2019-08-28,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,20,698.36,8,2019-08-28,13967.2
19422,JDA00000357R,2,2019-01-02,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,8,698.1,1,2019-01-02,5584.8
19423,JDA00000357R,2,2019-01-02,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1060058,10,698.1,1,2019-01-02,6981.0
19424,JDA00000357R,2,2019-08-29,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1062266,2,933.76,8,2019-08-29,1867.52
19425,JDA00000357R,2,2019-08-29,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1062267,3,1001.02,8,2019-08-29,3003.06
19426,JDA00000357R,2,2019-08-08,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1062271,1,724.03,8,2019-08-08,724.03
19427,JDA00000357R,2,2019-04-04,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1085901,2,1298.37,4,2019-04-04,2596.74
19428,JDA00000357R,2,2019-05-08,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1085901,1,1298.36,5,2019-05-08,1298.36
19429,JDA00000357R,2,2019-07-19,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1085901,5,1207.21,7,2019-07-19,6036.05
19430,JDA00000357R,2,2019-08-07,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1085901,1,1207.21,8,2019-08-07,1207.21
19431,JDA00000357R,2,2019-05-22,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1220899,2,4901.02,5,2019-05-22,9802.04
19432,JDA00000357R,2,2019-05-22,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1220912,2,5566.51,5,2019-05-22,11133.02
19433,JDA00000357R,2,2019-06-12,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",2027725,1,1156.77,6,2019-06-12,1156.77
19434,JDA00000357R,2,2019-09-05,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",2027782,2,722.26,9,2019-09-05,1444.52
19435,JDA00000357R,2,2019-09-24,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",2033411,2,1040.84,9,2019-09-24,2081.68
19436,JDA00000357R,2,2019-07-30,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5307084,3,641.73,7,2019-07-30,1925.19
19437,JDA00000357R,2,2019-12-04,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5307084,1,641.73,12,2019-12-04,641.73
19438,JDA00000357R,2,2019-01-02,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5307090,6,582.59,1,2019-01-02,3495.54
19439,JDA00000357R,2,2019-11-05,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,7,598.36,11,2019-11-05,4188.52
19440,JDA00000357R,2,2019-11-08,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,18,598.36,11,2019-11-08,10770.48
19441,JDA00000357R,2,2019-11-08,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,10,598.36,11,2019-11-08,5983.6
19442,JDA00000357R,2,2019-11-20,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,85,598.36,11,2019-11-20,50860.6
19443,JDA00000357R,2,2019-05-13,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,20,598.36,5,2019-05-13,11967.2
19444,JDA00000357R,2,2019-05-13,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,14,598.36,5,2019-05-13,8377.04
19445,JDA00000357R,2,2019-07-09,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,10,598.36,7,2019-07-09,5983.6
19446,JDA00000357R,2,2019-08-27,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,2,598.37,8,2019-08-27,1196.74
19447,JDA00000357R,2,2019-08-29,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,14,598.36,8,2019-08-29,8377.04
19448,JDA00000357R,2,2019-09-19,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,10,598.36,9,2019-09-19,5983.6
19449,JDA00000357R,2,2019-01-21,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,24,598.1,1,2019-01-21,14354.400000000001
19450,JDA00000357R,2,2019-02-27,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,24,598.1,2,2019-02-27,14354.400000000001
19451,JDA00000357R,2,2019-03-12,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,15,598.1,3,2019-03-12,8971.5
19452,JDA00000357R,2,2019-04-19,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,20,598.36,4,2019-04-19,11967.2
19453,JDA00000357R,2,2019-04-26,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5309397,30,598.36,4,2019-04-26,17950.8
19454,JDA00000357R,2,2019-06-21,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5311686,4,578.01,6,2019-06-21,2312.04
19455,JDA00000357R,2,2019-03-01,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5311686,4,578.28,3,2019-03-01,2313.12
19456,JDA00000357R,2,2019-05-29,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5311686,4,578.01,5,2019-05-29,2312.04
19457,JDA00000357R,2,2019-12-04,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5311687,18,574.47,12,2019-12-04,10340.460000000001
19458,JDA00000357R,2,2019-12-19,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5311687,100,574.47,12,2019-12-19,57447.0
19459,JDA00000357R,2,2019-01-28,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5330389,30,567.93,1,2019-01-28,17037.899999999998
19460,JDA00000357R,2,2019-06-14,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5330389,50,568.27,6,2019-06-14,28413.5
19461,JDA00000357R,2,2019-11-08,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",5330389,8,568.27,11,2019-11-08,4546.16
19462,JDA00000357R,2,2019-01-02,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6023140,6,1343.79,1,2019-01-02,8062.74
19463,JDA00000357R,2,2019-07-30,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6023140,3,1343.5,7,2019-07-30,4030.5
19464,JDA00000357R,2,2019-12-04,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6023140,1,1343.49,12,2019-12-04,1343.49
19465,JDA00000357R,2,2019-04-25,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025448,15,1116.2,4,2019-04-25,16743.0
19466,JDA00000357R,2,2019-05-20,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025448,7,1116.06,5,2019-05-20,7812.42
19467,JDA00000357R,2,2019-04-19,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025614,3,628.45,4,2019-04-19,1885.3500000000001
19468,JDA00000357R,2,2019-04-04,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025614,50,628.45,4,2019-04-04,31422.500000000004
19469,JDA00000357R,2,2019-04-29,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025614,14,628.45,4,2019-04-29,8798.300000000001
19470,JDA00000357R,2,2019-06-14,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025614,200,628.45,6,2019-06-14,125690.00000000001
19471,JDA00000357R,2,2019-11-20,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025614,144,628.45,11,2019-11-20,90496.8
19472,JDA00000357R,2,2019-12-10,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025614,56,628.45,12,2019-12-10,35193.200000000004
19473,JDA00000357R,2,2019-01-28,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025614,30,628.28,1,2019-01-28,18848.399999999998
19474,JDA00000357R,2,2019-02-27,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025614,10,628.28,2,2019-02-27,6282.799999999999
19475,JDA00000357R,2,2019-03-25,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025614,10,628.28,3,2019-03-25,6282.799999999999
19476,JDA00000357R,2,2019-03-12,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025614,10,628.28,3,2019-03-12,6282.799999999999
19477,JDA00000357R,2,2019-04-29,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025614,50,628.45,4,2019-04-29,31422.500000000004
19478,JDA00000357R,2,2019-04-19,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6025614,30,628.45,4,2019-04-19,18853.5
19479,JDA00000357R,2,2019-09-24,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",6035129,1,964.73,9,2019-09-24,964.73
19480,JDA00000360R,2,2019-12-26,JS,20,Enduser,1027377,1,16201.02,12,2019-12-26,16201.02
19481,JDA00000360R,2,2019-11-21,JS,20,Enduser,1027377,1,16201.02,11,2019-11-21,16201.02
19482,JDA00000362R,2,2019-05-10,JS,25,Enduser with integrated OEM,1017232,2,1891.29,5,2019-05-10,3782.58
19483,JDA00000362R,2,2019-05-10,JS,25,Enduser with integrated OEM,1018916,2,3001.02,5,2019-05-10,6002.04
19484,JDA00000362R,2,2019-07-26,JS,25,Enduser with integrated OEM,1019206,1,8011.64,7,2019-07-26,8011.64
19485,JDA00000362R,2,2019-07-26,JS,25,Enduser with integrated OEM,1019207,1,9667.39,7,2019-07-26,9667.39
19486,JDA00000362R,2,2019-12-09,JS,25,Enduser with integrated OEM,1212030,1,5839.07,12,2019-12-09,5839.07
19487,JDA00000362R,2,2019-12-09,JS,25,Enduser with integrated OEM,1212070,1,6685.97,12,2019-12-09,6685.97
19488,JDA00000362R,2,2019-05-10,JS,25,Enduser with integrated OEM,2020061,8,772.7,5,2019-05-10,6181.6
19489,JDA00000362R,2,2019-07-26,JS,25,Enduser with integrated OEM,2020061,4,772.7,7,2019-07-26,3090.8
19490,JDA00000362R,2,2019-12-09,JS,25,Enduser with integrated OEM,2067169,1,668.27,12,2019-12-09,668.27
19491,JDA00000362R,2,2019-01-25,JS,25,Enduser with integrated OEM,2067169,1,667.93,1,2019-01-25,667.93
19492,JDA00000364R,2,2019-08-20,JS,10,OEM,1044255,8,799.44,8,2019-08-20,6395.52
19493,JDA00000364R,2,2019-08-20,JS,10,OEM,1044338,8,2249.0,8,2019-08-20,17992.0
19494,JDA00000364R,2,2019-08-20,JS,10,OEM,1044680,4,3038.76,8,2019-08-20,12155.04
19495,JDA00000390R,2,2019-12-09,JS,30,"System integrator / EPC (Engineering, Procurement, Construct",1212053,2,4655.0,12,2019-12-09,9310.0
